user_id,product_id,action,timestamp,behavior_score,category,session_id
396,77,share,2024-03-25 00:12:00,0.5,Automotive,sess_396_20240325
86,384,add_to_cart,2024-03-25 00:13:00,0.7,Clothing,sess_86_20240325
475,653,search,2024-03-25 00:13:00,0.3,Toys,sess_475_20240325
307,289,share,2024-03-25 00:29:00,0.5,Books,sess_307_20240325
376,200,purchase,2024-03-25 00:32:00,1.0,Automotive,sess_376_20240325
460,149,purchase,2024-03-25 00:40:00,1.0,Home,sess_460_20240325
62,733,view,2024-03-25 00:45:00,0.2,Garden,sess_62_20240325
391,408,click,2024-03-25 00:45:00,0.4,Garden,sess_391_20240325
371,543,purchase,2024-03-25 01:00:00,1.0,Home,sess_371_20240325
90,15,click,2024-03-25 01:00:00,0.4,Clothing,sess_90_20240325
88,983,share,2024-03-25 01:15:00,0.5,Home,sess_88_20240325
198,624,purchase,2024-03-25 01:20:00,1.0,Sports,sess_198_20240325
415,441,wishlist,2024-03-25 01:50:00,0.5,Electronics,sess_415_20240325
293,405,view,2024-03-25 01:51:00,0.2,Automotive,sess_293_20240325
443,78,view,2024-03-25 01:57:00,0.2,Electronics,sess_443_20240325
315,742,click,2024-03-25 02:07:00,0.4,Electronics,sess_315_20240325
293,493,review,2024-03-25 02:21:00,0.6,Sports,sess_293_20240325
492,668,wishlist,2024-03-25 02:34:00,0.5,Fashion,sess_492_20240325
494,972,search,2024-03-25 02:42:00,0.3,Books,sess_494_20240325
415,760,view,2024-03-25 02:54:00,0.2,Home,sess_415_20240325
91,864,search,2024-03-25 02:56:00,0.3,Clothing,sess_91_20240325
429,539,click,2024-03-25 02:59:00,0.4,Automotive,sess_429_20240325
144,505,purchase,2024-03-25 03:42:00,1.0,Electronics,sess_144_20240325
54,466,view,2024-03-25 03:47:00,0.2,Garden,sess_54_20240325
471,688,click,2024-03-25 03:48:00,0.4,Sports,sess_471_20240325
366,121,search,2024-03-25 04:43:00,0.3,Clothing,sess_366_20240325
273,715,add_to_cart,2024-03-25 04:48:00,0.7,Toys,sess_273_20240325
229,139,share,2024-03-25 05:17:00,0.5,Fashion,sess_229_20240325
192,511,search,2024-03-25 05:19:00,0.3,Home,sess_192_20240325
20,297,view,2024-03-25 05:20:00,0.2,Fashion,sess_20_20240325
353,127,search,2024-03-25 05:21:00,0.3,Automotive,sess_353_20240325
92,286,add_to_cart,2024-03-25 05:23:00,0.7,Automotive,sess_92_20240325
183,428,view,2024-03-25 05:28:00,0.2,Garden,sess_183_20240325
190,285,share,2024-03-25 05:30:00,0.5,Fashion,sess_190_20240325
193,696,wishlist,2024-03-25 05:40:00,0.5,Fashion,sess_193_20240325
479,564,add_to_cart,2024-03-25 05:41:00,0.7,Home,sess_479_20240325
364,289,review,2024-03-25 05:42:00,0.6,Home,sess_364_20240325
419,441,add_to_cart,2024-03-25 05:49:00,0.7,Toys,sess_419_20240325
164,331,share,2024-03-25 05:49:00,0.5,Toys,sess_164_20240325
387,866,share,2024-03-25 06:01:00,0.5,Books,sess_387_20240325
12,567,wishlist,2024-03-25 06:32:00,0.5,Home,sess_12_20240325
232,634,review,2024-03-25 06:40:00,0.6,Beauty,sess_232_20240325
303,901,share,2024-03-25 06:58:00,0.5,Home,sess_303_20240325
108,471,wishlist,2024-03-25 07:14:00,0.5,Electronics,sess_108_20240325
159,55,share,2024-03-25 07:19:00,0.5,Fashion,sess_159_20240325
258,991,purchase,2024-03-25 07:47:00,1.0,Fashion,sess_258_20240325
345,302,add_to_cart,2024-03-25 07:47:00,0.7,Books,sess_345_20240325
243,724,click,2024-03-25 07:56:00,0.4,Beauty,sess_243_20240325
452,621,wishlist,2024-03-25 08:09:00,0.5,Automotive,sess_452_20240325
175,874,share,2024-03-25 08:30:00,0.5,Toys,sess_175_20240325
111,994,search,2024-03-25 08:31:00,0.3,Electronics,sess_111_20240325
170,491,add_to_cart,2024-03-25 08:36:00,0.7,Home,sess_170_20240325
498,952,purchase,2024-03-25 08:49:00,1.0,Beauty,sess_498_20240325
356,808,search,2024-03-25 09:26:00,0.3,Clothing,sess_356_20240325
407,937,search,2024-03-25 09:28:00,0.3,Fashion,sess_407_20240325
456,356,share,2024-03-25 09:31:00,0.5,Electronics,sess_456_20240325
338,924,wishlist,2024-03-25 09:39:00,0.5,Beauty,sess_338_20240325
477,998,share,2024-03-25 09:45:00,0.5,Books,sess_477_20240325
143,51,share,2024-03-25 09:50:00,0.5,Fashion,sess_143_20240325
111,581,add_to_cart,2024-03-25 09:55:00,0.7,Electronics,sess_111_20240325
19,580,review,2024-03-25 10:01:00,0.6,Home,sess_19_20240325
438,664,click,2024-03-25 10:02:00,0.4,Beauty,sess_438_20240325
427,213,review,2024-03-25 10:10:00,0.6,Beauty,sess_427_20240325
278,560,add_to_cart,2024-03-25 10:14:00,0.7,Electronics,sess_278_20240325
191,25,review,2024-03-25 10:23:00,0.6,Toys,sess_191_20240325
121,231,purchase,2024-03-25 10:34:00,1.0,Fashion,sess_121_20240325
135,980,share,2024-03-25 10:35:00,0.5,Beauty,sess_135_20240325
43,746,add_to_cart,2024-03-25 11:27:00,0.7,Fashion,sess_43_20240325
233,919,share,2024-03-25 11:32:00,0.5,Electronics,sess_233_20240325
385,461,view,2024-03-25 11:50:00,0.2,Garden,sess_385_20240325
126,79,view,2024-03-25 12:01:00,0.2,Automotive,sess_126_20240325
75,803,search,2024-03-25 12:02:00,0.3,Sports,sess_75_20240325
278,154,share,2024-03-25 12:03:00,0.5,Beauty,sess_278_20240325
309,873,share,2024-03-25 12:17:00,0.5,Clothing,sess_309_20240325
305,35,wishlist,2024-03-25 12:18:00,0.5,Sports,sess_305_20240325
458,496,purchase,2024-03-25 12:23:00,1.0,Clothing,sess_458_20240325
250,296,click,2024-03-25 12:23:00,0.4,Fashion,sess_250_20240325
334,464,search,2024-03-25 12:25:00,0.3,Automotive,sess_334_20240325
333,245,search,2024-03-25 12:26:00,0.3,Fashion,sess_333_20240325
368,636,wishlist,2024-03-25 12:28:00,0.5,Home,sess_368_20240325
354,11,share,2024-03-25 12:32:00,0.5,Toys,sess_354_20240325
19,464,purchase,2024-03-25 12:50:00,1.0,Electronics,sess_19_20240325
98,704,wishlist,2024-03-25 13:08:00,0.5,Beauty,sess_98_20240325
303,782,wishlist,2024-03-25 13:11:00,0.5,Beauty,sess_303_20240325
402,781,search,2024-03-25 13:21:00,0.3,Toys,sess_402_20240325
8,972,add_to_cart,2024-03-25 13:28:00,0.7,Sports,sess_8_20240325
317,516,review,2024-03-25 14:06:00,0.6,Fashion,sess_317_20240325
304,404,purchase,2024-03-25 14:19:00,1.0,Books,sess_304_20240325
37,973,share,2024-03-25 14:19:00,0.5,Automotive,sess_37_20240325
362,191,review,2024-03-25 14:29:00,0.6,Fashion,sess_362_20240325
203,714,review,2024-03-25 14:31:00,0.6,Fashion,sess_203_20240325
225,769,share,2024-03-25 14:32:00,0.5,Beauty,sess_225_20240325
295,686,search,2024-03-25 14:42:00,0.3,Clothing,sess_295_20240325
227,370,purchase,2024-03-25 14:46:00,1.0,Electronics,sess_227_20240325
40,580,wishlist,2024-03-25 15:02:00,0.5,Sports,sess_40_20240325
294,718,share,2024-03-25 15:04:00,0.5,Toys,sess_294_20240325
20,147,click,2024-03-25 15:12:00,0.4,Home,sess_20_20240325
411,955,share,2024-03-25 15:38:00,0.5,Books,sess_411_20240325
364,103,click,2024-03-25 15:45:00,0.4,Sports,sess_364_20240325
478,582,review,2024-03-25 16:00:00,0.6,Beauty,sess_478_20240325
141,695,search,2024-03-25 16:08:00,0.3,Garden,sess_141_20240325
97,71,search,2024-03-25 16:09:00,0.3,Toys,sess_97_20240325
91,398,purchase,2024-03-25 16:42:00,1.0,Beauty,sess_91_20240325
281,244,view,2024-03-25 16:42:00,0.2,Toys,sess_281_20240325
205,985,click,2024-03-25 16:55:00,0.4,Sports,sess_205_20240325
127,679,share,2024-03-25 16:58:00,0.5,Clothing,sess_127_20240325
99,845,add_to_cart,2024-03-25 17:11:00,0.7,Fashion,sess_99_20240325
340,554,purchase,2024-03-25 17:14:00,1.0,Home,sess_340_20240325
137,939,add_to_cart,2024-03-25 17:37:00,0.7,Clothing,sess_137_20240325
78,385,purchase,2024-03-25 18:01:00,1.0,Electronics,sess_78_20240325
108,959,wishlist,2024-03-25 18:12:00,0.5,Books,sess_108_20240325
50,633,share,2024-03-25 18:15:00,0.5,Home,sess_50_20240325
131,413,view,2024-03-25 18:46:00,0.2,Automotive,sess_131_20240325
181,794,share,2024-03-25 18:48:00,0.5,Home,sess_181_20240325
417,825,share,2024-03-25 18:49:00,0.5,Electronics,sess_417_20240325
165,188,review,2024-03-25 18:50:00,0.6,Electronics,sess_165_20240325
268,480,share,2024-03-25 19:13:00,0.5,Automotive,sess_268_20240325
394,15,review,2024-03-25 20:36:00,0.6,Beauty,sess_394_20240325
49,871,click,2024-03-25 20:39:00,0.4,Home,sess_49_20240325
457,633,review,2024-03-25 20:41:00,0.6,Electronics,sess_457_20240325
186,932,wishlist,2024-03-25 20:45:00,0.5,Fashion,sess_186_20240325
394,43,purchase,2024-03-25 20:53:00,1.0,Home,sess_394_20240325
61,528,wishlist,2024-03-25 20:53:00,0.5,Automotive,sess_61_20240325
67,621,share,2024-03-25 21:13:00,0.5,Garden,sess_67_20240325
29,741,add_to_cart,2024-03-25 21:22:00,0.7,Garden,sess_29_20240325
223,387,click,2024-03-25 21:24:00,0.4,Garden,sess_223_20240325
276,566,click,2024-03-25 21:26:00,0.4,Sports,sess_276_20240325
52,93,search,2024-03-25 21:28:00,0.3,Electronics,sess_52_20240325
13,893,review,2024-03-25 21:33:00,0.6,Clothing,sess_13_20240325
267,554,search,2024-03-25 21:47:00,0.3,Home,sess_267_20240325
23,713,search,2024-03-25 21:51:00,0.3,Fashion,sess_23_20240325
94,262,click,2024-03-25 21:56:00,0.4,Books,sess_94_20240325
437,169,share,2024-03-25 22:09:00,0.5,Clothing,sess_437_20240325
270,160,search,2024-03-25 22:10:00,0.3,Automotive,sess_270_20240325
61,146,search,2024-03-25 22:11:00,0.3,Home,sess_61_20240325
35,361,wishlist,2024-03-25 22:33:00,0.5,Home,sess_35_20240325
417,373,view,2024-03-25 22:54:00,0.2,Fashion,sess_417_20240325
150,656,view,2024-03-25 23:03:00,0.2,Automotive,sess_150_20240325
24,979,view,2024-03-25 23:04:00,0.2,Home,sess_24_20240325
251,501,search,2024-03-25 23:14:00,0.3,Toys,sess_251_20240325
56,652,wishlist,2024-03-25 23:34:00,0.5,Books,sess_56_20240325
341,142,search,2024-03-25 23:48:00,0.3,Fashion,sess_341_20240325
175,811,click,2024-03-25 23:57:00,0.4,Sports,sess_175_20240325
67,376,add_to_cart,2024-03-26 00:04:00,0.7,Sports,sess_67_20240326
143,357,add_to_cart,2024-03-26 00:06:00,0.7,Electronics,sess_143_20240326
163,804,add_to_cart,2024-03-26 00:11:00,0.7,Electronics,sess_163_20240326
38,757,wishlist,2024-03-26 00:16:00,0.5,Garden,sess_38_20240326
148,373,review,2024-03-26 00:18:00,0.6,Home,sess_148_20240326
144,786,click,2024-03-26 01:02:00,0.4,Fashion,sess_144_20240326
123,379,wishlist,2024-03-26 01:19:00,0.5,Books,sess_123_20240326
455,680,click,2024-03-26 01:42:00,0.4,Books,sess_455_20240326
366,418,click,2024-03-26 01:44:00,0.4,Home,sess_366_20240326
160,759,wishlist,2024-03-26 02:10:00,0.5,Books,sess_160_20240326
150,440,click,2024-03-26 02:11:00,0.4,Home,sess_150_20240326
314,49,share,2024-03-26 02:28:00,0.5,Fashion,sess_314_20240326
451,430,add_to_cart,2024-03-26 02:46:00,0.7,Sports,sess_451_20240326
74,294,add_to_cart,2024-03-26 02:49:00,0.7,Toys,sess_74_20240326
437,384,search,2024-03-26 02:52:00,0.3,Fashion,sess_437_20240326
448,155,search,2024-03-26 02:57:00,0.3,Automotive,sess_448_20240326
349,298,purchase,2024-03-26 03:03:00,1.0,Beauty,sess_349_20240326
99,785,share,2024-03-26 03:10:00,0.5,Books,sess_99_20240326
293,700,share,2024-03-26 03:11:00,0.5,Fashion,sess_293_20240326
175,192,purchase,2024-03-26 03:54:00,1.0,Electronics,sess_175_20240326
98,849,share,2024-03-26 04:00:00,0.5,Books,sess_98_20240326
17,616,share,2024-03-26 04:04:00,0.5,Electronics,sess_17_20240326
240,423,click,2024-03-26 04:16:00,0.4,Clothing,sess_240_20240326
414,953,purchase,2024-03-26 04:33:00,1.0,Fashion,sess_414_20240326
307,257,share,2024-03-26 04:42:00,0.5,Sports,sess_307_20240326
63,406,purchase,2024-03-26 04:43:00,1.0,Automotive,sess_63_20240326
25,622,purchase,2024-03-26 05:01:00,1.0,Home,sess_25_20240326
366,651,purchase,2024-03-26 05:15:00,1.0,Electronics,sess_366_20240326
226,280,wishlist,2024-03-26 05:42:00,0.5,Clothing,sess_226_20240326
426,566,review,2024-03-26 05:49:00,0.6,Clothing,sess_426_20240326
423,541,search,2024-03-26 05:55:00,0.3,Sports,sess_423_20240326
294,828,share,2024-03-26 05:55:00,0.5,Fashion,sess_294_20240326
418,673,click,2024-03-26 06:08:00,0.4,Sports,sess_418_20240326
263,756,purchase,2024-03-26 06:09:00,1.0,Automotive,sess_263_20240326
162,853,click,2024-03-26 06:19:00,0.4,Electronics,sess_162_20240326
376,188,click,2024-03-26 06:21:00,0.4,Books,sess_376_20240326
301,635,review,2024-03-26 06:35:00,0.6,Books,sess_301_20240326
201,390,add_to_cart,2024-03-26 06:44:00,0.7,Fashion,sess_201_20240326
390,123,share,2024-03-26 06:46:00,0.5,Home,sess_390_20240326
168,529,purchase,2024-03-26 06:48:00,1.0,Sports,sess_168_20240326
242,564,share,2024-03-26 06:52:00,0.5,Home,sess_242_20240326
206,634,view,2024-03-26 07:06:00,0.2,Home,sess_206_20240326
332,620,share,2024-03-26 07:07:00,0.5,Books,sess_332_20240326
467,600,review,2024-03-26 07:08:00,0.6,Toys,sess_467_20240326
431,572,view,2024-03-26 07:12:00,0.2,Electronics,sess_431_20240326
59,727,add_to_cart,2024-03-26 07:24:00,0.7,Sports,sess_59_20240326
271,358,search,2024-03-26 07:33:00,0.3,Beauty,sess_271_20240326
291,834,purchase,2024-03-26 08:02:00,1.0,Books,sess_291_20240326
331,91,add_to_cart,2024-03-26 08:08:00,0.7,Electronics,sess_331_20240326
201,189,click,2024-03-26 08:12:00,0.4,Garden,sess_201_20240326
296,796,purchase,2024-03-26 08:18:00,1.0,Clothing,sess_296_20240326
475,137,search,2024-03-26 08:39:00,0.3,Electronics,sess_475_20240326
201,604,share,2024-03-26 08:46:00,0.5,Fashion,sess_201_20240326
464,475,review,2024-03-26 08:53:00,0.6,Beauty,sess_464_20240326
12,27,search,2024-03-26 08:57:00,0.3,Sports,sess_12_20240326
446,803,add_to_cart,2024-03-26 09:00:00,0.7,Fashion,sess_446_20240326
218,717,click,2024-03-26 09:00:00,0.4,Toys,sess_218_20240326
416,710,share,2024-03-26 09:03:00,0.5,Sports,sess_416_20240326
136,5,purchase,2024-03-26 09:07:00,1.0,Electronics,sess_136_20240326
395,551,review,2024-03-26 09:10:00,0.6,Automotive,sess_395_20240326
384,896,share,2024-03-26 09:20:00,0.5,Toys,sess_384_20240326
404,369,wishlist,2024-03-26 09:24:00,0.5,Toys,sess_404_20240326
451,631,add_to_cart,2024-03-26 09:39:00,0.7,Beauty,sess_451_20240326
241,387,search,2024-03-26 09:44:00,0.3,Toys,sess_241_20240326
223,235,add_to_cart,2024-03-26 10:05:00,0.7,Fashion,sess_223_20240326
61,744,purchase,2024-03-26 10:32:00,1.0,Sports,sess_61_20240326
153,268,purchase,2024-03-26 10:38:00,1.0,Books,sess_153_20240326
213,196,purchase,2024-03-26 10:45:00,1.0,Clothing,sess_213_20240326
94,216,search,2024-03-26 10:53:00,0.3,Automotive,sess_94_20240326
412,676,view,2024-03-26 11:18:00,0.2,Clothing,sess_412_20240326
231,270,view,2024-03-26 11:19:00,0.2,Automotive,sess_231_20240326
452,79,add_to_cart,2024-03-26 11:32:00,0.7,Electronics,sess_452_20240326
241,317,wishlist,2024-03-26 11:56:00,0.5,Fashion,sess_241_20240326
324,669,review,2024-03-26 12:12:00,0.6,Sports,sess_324_20240326
194,851,view,2024-03-26 12:15:00,0.2,Books,sess_194_20240326
218,782,add_to_cart,2024-03-26 12:26:00,0.7,Automotive,sess_218_20240326
8,761,add_to_cart,2024-03-26 12:45:00,0.7,Clothing,sess_8_20240326
147,591,review,2024-03-26 13:11:00,0.6,Home,sess_147_20240326
252,290,wishlist,2024-03-26 13:12:00,0.5,Clothing,sess_252_20240326
470,373,share,2024-03-26 13:32:00,0.5,Garden,sess_470_20240326
477,572,view,2024-03-26 13:39:00,0.2,Sports,sess_477_20240326
414,782,review,2024-03-26 13:44:00,0.6,Electronics,sess_414_20240326
177,131,wishlist,2024-03-26 13:54:00,0.5,Automotive,sess_177_20240326
295,984,view,2024-03-26 13:58:00,0.2,Home,sess_295_20240326
236,169,search,2024-03-26 14:02:00,0.3,Sports,sess_236_20240326
138,88,view,2024-03-26 14:04:00,0.2,Automotive,sess_138_20240326
107,957,share,2024-03-26 14:11:00,0.5,Toys,sess_107_20240326
286,829,share,2024-03-26 14:34:00,0.5,Toys,sess_286_20240326
359,863,search,2024-03-26 14:42:00,0.3,Toys,sess_359_20240326
154,76,purchase,2024-03-26 14:46:00,1.0,Clothing,sess_154_20240326
353,269,review,2024-03-26 14:56:00,0.6,Home,sess_353_20240326
135,438,view,2024-03-26 14:59:00,0.2,Beauty,sess_135_20240326
95,520,view,2024-03-26 15:00:00,0.2,Clothing,sess_95_20240326
122,845,wishlist,2024-03-26 15:09:00,0.5,Books,sess_122_20240326
11,954,view,2024-03-26 15:09:00,0.2,Electronics,sess_11_20240326
478,626,search,2024-03-26 15:20:00,0.3,Toys,sess_478_20240326
374,396,view,2024-03-26 15:22:00,0.2,Garden,sess_374_20240326
396,549,review,2024-03-26 15:35:00,0.6,Clothing,sess_396_20240326
361,52,share,2024-03-26 15:48:00,0.5,Sports,sess_361_20240326
29,279,share,2024-03-26 15:55:00,0.5,Garden,sess_29_20240326
437,93,wishlist,2024-03-26 15:58:00,0.5,Sports,sess_437_20240326
223,994,add_to_cart,2024-03-26 15:59:00,0.7,Toys,sess_223_20240326
85,914,add_to_cart,2024-03-26 15:59:00,0.7,Home,sess_85_20240326
96,585,add_to_cart,2024-03-26 16:04:00,0.7,Garden,sess_96_20240326
364,401,wishlist,2024-03-26 16:06:00,0.5,Sports,sess_364_20240326
191,498,view,2024-03-26 16:18:00,0.2,Sports,sess_191_20240326
64,464,add_to_cart,2024-03-26 16:23:00,0.7,Automotive,sess_64_20240326
228,731,search,2024-03-26 16:26:00,0.3,Sports,sess_228_20240326
120,275,add_to_cart,2024-03-26 16:26:00,0.7,Garden,sess_120_20240326
280,886,click,2024-03-26 16:29:00,0.4,Sports,sess_280_20240326
95,267,share,2024-03-26 16:48:00,0.5,Home,sess_95_20240326
296,426,review,2024-03-26 16:55:00,0.6,Clothing,sess_296_20240326
419,404,purchase,2024-03-26 17:03:00,1.0,Clothing,sess_419_20240326
235,378,purchase,2024-03-26 17:20:00,1.0,Books,sess_235_20240326
245,175,view,2024-03-26 17:57:00,0.2,Automotive,sess_245_20240326
345,159,wishlist,2024-03-26 18:06:00,0.5,Books,sess_345_20240326
271,620,wishlist,2024-03-26 18:13:00,0.5,Home,sess_271_20240326
243,776,wishlist,2024-03-26 18:19:00,0.5,Automotive,sess_243_20240326
152,266,review,2024-03-26 18:24:00,0.6,Fashion,sess_152_20240326
275,468,search,2024-03-26 18:46:00,0.3,Beauty,sess_275_20240326
481,231,search,2024-03-26 18:52:00,0.3,Toys,sess_481_20240326
127,683,review,2024-03-26 19:17:00,0.6,Beauty,sess_127_20240326
113,982,click,2024-03-26 19:34:00,0.4,Books,sess_113_20240326
229,803,view,2024-03-26 19:38:00,0.2,Sports,sess_229_20240326
58,510,purchase,2024-03-26 19:43:00,1.0,Books,sess_58_20240326
379,406,purchase,2024-03-26 20:19:00,1.0,Books,sess_379_20240326
302,394,search,2024-03-26 20:46:00,0.3,Clothing,sess_302_20240326
98,857,click,2024-03-26 20:51:00,0.4,Books,sess_98_20240326
77,29,click,2024-03-26 21:28:00,0.4,Books,sess_77_20240326
461,838,review,2024-03-26 21:44:00,0.6,Clothing,sess_461_20240326
76,924,review,2024-03-26 21:59:00,0.6,Clothing,sess_76_20240326
247,848,view,2024-03-26 22:00:00,0.2,Fashion,sess_247_20240326
60,589,wishlist,2024-03-26 22:09:00,0.5,Electronics,sess_60_20240326
223,96,wishlist,2024-03-26 22:20:00,0.5,Toys,sess_223_20240326
126,320,share,2024-03-26 22:34:00,0.5,Fashion,sess_126_20240326
428,359,click,2024-03-26 22:42:00,0.4,Home,sess_428_20240326
195,481,view,2024-03-26 22:44:00,0.2,Beauty,sess_195_20240326
198,582,add_to_cart,2024-03-26 22:46:00,0.7,Fashion,sess_198_20240326
456,3,view,2024-03-26 22:54:00,0.2,Clothing,sess_456_20240326
31,700,wishlist,2024-03-26 23:01:00,0.5,Clothing,sess_31_20240326
281,582,search,2024-03-26 23:09:00,0.3,Home,sess_281_20240326
255,198,add_to_cart,2024-03-26 23:16:00,0.7,Automotive,sess_255_20240326
451,631,wishlist,2024-03-26 23:34:00,0.5,Clothing,sess_451_20240326
40,631,wishlist,2024-03-26 23:40:00,0.5,Clothing,sess_40_20240326
461,674,purchase,2024-03-26 23:46:00,1.0,Clothing,sess_461_20240326
228,10,purchase,2024-03-26 23:59:00,1.0,Electronics,sess_228_20240326
271,800,share,2024-03-27 00:20:00,0.5,Electronics,sess_271_20240327
474,368,review,2024-03-27 00:20:00,0.6,Garden,sess_474_20240327
348,455,purchase,2024-03-27 00:26:00,1.0,Automotive,sess_348_20240327
193,393,purchase,2024-03-27 00:31:00,1.0,Fashion,sess_193_20240327
291,643,review,2024-03-27 01:15:00,0.6,Clothing,sess_291_20240327
438,6,wishlist,2024-03-27 01:17:00,0.5,Books,sess_438_20240327
34,317,add_to_cart,2024-03-27 01:25:00,0.7,Sports,sess_34_20240327
285,963,search,2024-03-27 01:44:00,0.3,Fashion,sess_285_20240327
73,494,view,2024-03-27 02:17:00,0.2,Toys,sess_73_20240327
326,879,click,2024-03-27 02:28:00,0.4,Fashion,sess_326_20240327
177,826,share,2024-03-27 02:39:00,0.5,Garden,sess_177_20240327
460,755,wishlist,2024-03-27 02:47:00,0.5,Clothing,sess_460_20240327
346,787,wishlist,2024-03-27 03:15:00,0.5,Beauty,sess_346_20240327
340,53,review,2024-03-27 03:18:00,0.6,Automotive,sess_340_20240327
66,531,view,2024-03-27 03:23:00,0.2,Garden,sess_66_20240327
370,158,view,2024-03-27 03:42:00,0.2,Books,sess_370_20240327
71,674,view,2024-03-27 04:03:00,0.2,Fashion,sess_71_20240327
352,430,share,2024-03-27 04:04:00,0.5,Sports,sess_352_20240327
371,860,purchase,2024-03-27 04:17:00,1.0,Electronics,sess_371_20240327
243,981,add_to_cart,2024-03-27 04:24:00,0.7,Clothing,sess_243_20240327
252,174,click,2024-03-27 04:36:00,0.4,Home,sess_252_20240327
454,825,click,2024-03-27 04:47:00,0.4,Garden,sess_454_20240327
212,180,view,2024-03-27 05:14:00,0.2,Automotive,sess_212_20240327
215,855,click,2024-03-27 05:40:00,0.4,Electronics,sess_215_20240327
